Time (sec), Avg. Response Time (us)
2432,14283.333333333334
2433,14161.0
2434,17376.666666666668
2435,14892.666666666666
2436,13345.666666666666
2437,15141.666666666666
2438,12587.666666666666
2439,12750.666666666666
2440,13846.666666666666
2441,12547.0
2442,12802.333333333334
2443,12378.666666666666
2444,11314.333333333334
2445,10522.333333333334
2446,12736.666666666666
2447,11131.333333333334
2448,14195.666666666666
2449,13438.666666666666
2450,12040.666666666666
2451,12162.333333333334
2452,11861.0
2453,12162.666666666666
2454,12253.333333333334
2455,11515.0
2456,10958.333333333334
2457,11053.333333333334
2458,10715.0
2459,10800.333333333334
2460,11755.333333333334
2461,11358.333333333334
2462,11241.0
2463,17058.666666666668
2464,10652.333333333334
2465,16582.333333333332
2466,11196.666666666666
2467,13151.666666666666
2468,13821.0
2469,11908.666666666666
2470,14570.666666666666
2471,12516.333333333334
2472,10822.666666666666
2473,11443.666666666666
2474,11173.333333333334
2475,11284.666666666666
2476,11578.666666666666
2477,11590.666666666666
2478,11850.0
2479,13962.333333333334
2480,12467.333333333334
2481,13531.333333333334
2482,11907.0
2483,11434.0
2484,10769.333333333334
2485,11826.333333333334
2486,11423.666666666666
2487,11290.0
2488,11172.333333333334
2489,10632.0
2490,11078.333333333334
2491,10742.0
2492,12444.0
2493,12213.666666666666
2494,11868.666666666666
2495,12333.666666666666
2496,10675.333333333334
2497,11733.333333333334
2498,17961.666666666668
2499,13455.333333333334
2500,17034.0
2501,11568.666666666666
2502,12044.333333333334
2503,14594.666666666666
2504,12871.0
2505,12365.0
2506,11375.666666666666
2507,11907.333333333334
2508,14097.666666666666
2509,14891.666666666666
2510,11551.666666666666
2511,13388.333333333334
2512,12752.0
2513,14989.666666666666
2514,10059.333333333334
2515,15272.666666666666
2516,10552.666666666666
2517,16892.666666666668
2518,12140.666666666666
2519,12296.333333333334
2520,11907.666666666666
2521,11624.666666666666
2522,11476.333333333334
2523,14411.0
2524,11316.666666666666
2525,11055.0
2526,12327.0
2527,10825.0
2528,12101.333333333334
2529,11065.0
2530,12576.666666666666
2531,12133.333333333334
2532,11761.333333333334
2533,10769.666666666666
2534,10981.333333333334
2535,10998.0
2536,11306.333333333334
2537,14595.0
2538,10562.333333333334
2539,13771.666666666666
2540,10481.333333333334
2541,11480.333333333334
2542,11971.0
2543,11181.666666666666
2544,10958.666666666666
2545,10830.0
2546,12111.666666666666
2547,11744.0
2548,11302.333333333334
2549,11360.333333333334
2550,10595.0
2551,11494.333333333334
2552,10389.666666666666
2553,11984.666666666666
2554,10844.666666666666
2555,10984.333333333334
2556,14199.666666666666
2557,11053.666666666666
2558,13113.333333333334
2559,11347.666666666666
2560,13769.333333333334
2561,12157.666666666666
2562,12234.0
2563,14875.666666666666
2564,10984.333333333334
2565,14939.0
2566,11476.0
2567,13879.0
2568,11264.333333333334
2569,12006.333333333334
2570,12513.0
2571,11437.333333333334
2572,12186.333333333334
2573,12978.666666666666
2574,11174.666666666666
2575,14037.333333333334
2576,12747.0
2577,13251.0
2578,11154.666666666666
2579,12291.0
2580,12180.333333333334
2581,13112.0
2582,12479.333333333334
2583,15147.666666666666
2584,11519.333333333334
2585,13843.0
2586,11286.333333333334
2587,11810.0
2588,12750.0
2589,11582.0
2590,11504.0
2591,12093.666666666666
2592,13075.333333333334
2593,11573.666666666666
2594,16978.333333333332
2595,15584.666666666666
2596,14797.0
2597,12609.666666666666
2598,13117.666666666666
2599,15148.0
2600,11735.0
2601,13357.666666666666
2602,11932.0
2603,12430.666666666666
2604,10837.666666666666
2605,13143.0
2606,11442.333333333334
2607,14342.0
2608,11249.333333333334
2609,16525.333333333332
2610,11530.0
2611,13925.666666666666
2612,12225.0
2613,11562.0
2614,14257.0
2615,11554.666666666666
2616,11812.0
2617,10745.0
2618,11408.0
2619,11032.0
2620,11236.0
2621,11697.333333333334
2622,13333.0
2623,12186.333333333334
2624,12480.333333333334
2625,11260.0
2626,11582.0
2627,11024.666666666666
2628,11251.666666666666
2629,11392.333333333334
2630,10366.666666666666
2631,10213.0
2632,10473.333333333334
2633,12544.0
2634,17959.0
2635,12018.333333333334
2636,13602.0
2637,12547.333333333334
2638,10583.333333333334
2639,12228.666666666666
2640,12277.0
2641,11577.333333333334
2642,11824.666666666666
2643,11881.666666666666
2644,11020.0
2645,11966.333333333334
2646,13399.666666666666
2647,11584.333333333334
2648,14399.666666666666
2649,11129.333333333334
2650,13810.333333333334
2651,12362.333333333334
2652,12214.333333333334
2653,11067.333333333334
2654,11069.666666666666
2655,15384.333333333334
2656,13921.0
2657,13922.333333333334
2658,12075.666666666666
2659,11106.333333333334
2660,10774.666666666666
2661,11377.666666666666
2662,10584.666666666666
2663,10631.666666666666
2664,10683.333333333334
2665,11546.0
2666,10822.333333333334
2667,11176.0
2668,13063.0
2669,11599.666666666666
2670,12974.666666666666
2671,11075.666666666666
2672,11664.333333333334
2673,10481.666666666666
2674,13547.666666666666
2675,12093.0
2676,12144.0
2677,11864.0
2678,11932.333333333334
2679,11698.0
2680,11645.333333333334
2681,13104.0
2682,12746.0
2683,11086.0
2684,12832.333333333334
2685,11229.333333333334
2686,11044.333333333334
2687,11852.0
2688,11137.666666666666
2689,10920.0
2690,13242.333333333334
2691,12329.666666666666
2692,11577.666666666666
2693,12484.333333333334
2694,10496.666666666666
2695,11006.333333333334
2696,10709.666666666666
2697,11162.333333333334
2698,10209.666666666666
2699,14390.666666666666
2700,10701.666666666666
2701,11668.333333333334
2702,11659.0
2703,11208.0
2704,13088.333333333334
2705,12344.666666666666
2706,12417.666666666666
2707,11122.333333333334
2708,10702.333333333334
2709,10439.0
2710,13959.0
2711,12759.0
2712,15344.666666666666
2713,13254.666666666666
2714,13045.666666666666
2715,12321.666666666666
2716,11976.333333333334
2717,20040.333333333332
2718,13339.333333333334
2719,16888.333333333332
2720,14089.0
2721,12535.666666666666
2722,13159.333333333334
2723,10632.666666666666
2724,11506.0
2725,13436.0
2726,11828.666666666666
2727,10649.0
2728,9850.666666666666
2729,11195.666666666666
2730,12490.333333333334
2731,12680.666666666666
2732,13294.333333333334
2733,11984.0
2734,13789.0
2735,15334.666666666666
2736,15938.333333333334
2737,13277.666666666666
2738,12414.666666666666
2739,13405.666666666666
2740,13014.333333333334
2741,12089.0
2742,12431.0
2743,12287.333333333334
2744,11068.0
2745,13676.666666666666
2746,11784.666666666666
2747,13511.0
2748,12731.333333333334
2749,11587.333333333334
2750,12997.333333333334
2751,14111.333333333334
2752,11955.0
2753,13239.333333333334
2754,11634.0
2755,13202.333333333334
2756,11541.666666666666
2757,11804.666666666666
2758,11346.0
2759,12235.0
2760,13228.333333333334
2761,12144.333333333334
2762,11783.333333333334
2763,12775.666666666666
2764,13004.333333333334
2765,11103.0
2766,11193.333333333334
2767,14391.0
2768,12343.333333333334
2769,13888.0
2770,11103.0
2771,13485.333333333334
2772,11621.333333333334
2773,11855.0
2774,10657.666666666666
2775,10498.333333333334
2776,10856.666666666666
2777,11010.0
2778,12102.666666666666
2779,10952.333333333334
2780,11441.0
2781,10852.333333333334
2782,12229.0
2783,11171.666666666666
2784,11981.0
2785,11504.0
2786,11766.666666666666
2787,10948.666666666666
2788,11653.666666666666
2789,10688.0
2790,12472.666666666666
2791,10545.666666666666
2792,12983.666666666666
2793,10711.666666666666
2794,11851.0
2795,13298.666666666666
2796,11100.666666666666
2797,15261.333333333334
2798,11523.666666666666
2799,13470.666666666666
2800,11657.0
2801,13537.333333333334
2802,13034.666666666666
2803,13676.0
2804,12974.333333333334
2805,12715.0
2806,11225.333333333334
2807,11284.666666666666
2808,11066.0
2809,10884.0
2810,14617.333333333334
2811,12386.333333333334
2812,14087.333333333334
2813,12012.0
2814,12592.0
2815,11303.666666666666
2816,13952.333333333334
2817,10648.333333333334
2818,12121.666666666666
2819,11471.333333333334
2820,12245.666666666666
2821,11599.333333333334
2822,16464.333333333332
2823,11344.333333333334
2824,13972.0
2825,12429.0
2826,11271.333333333334
2827,11414.333333333334
2828,12730.666666666666
2829,11229.333333333334
2830,12323.0
2831,22823.666666666668
2832,10723.0
2833,16795.666666666668
2834,11986.0
2835,10737.666666666666
2836,11406.666666666666
2837,11516.666666666666
2838,13481.666666666666
2839,11342.333333333334
2840,12919.333333333334
2841,11923.666666666666
2842,12558.666666666666
2843,10638.0
2844,11149.666666666666
2845,10245.666666666666
2846,10843.666666666666
2847,11206.666666666666
2848,13879.333333333334
2849,11214.0
2850,13196.0
2851,13538.0
2852,12059.333333333334
2853,12616.333333333334
2854,11818.333333333334
2855,10922.333333333334
2856,11718.666666666666
2857,10949.333333333334
2858,11872.333333333334
2859,11059.333333333334
2860,16567.666666666668
2861,12591.0
2862,13852.333333333334
2863,12920.666666666666
2864,10563.0
2865,11704.666666666666
2866,13219.0
2867,12850.666666666666
2868,12594.666666666666
2869,12048.0
2870,12910.666666666666
2871,12323.0
2872,12915.0
2873,11636.333333333334
2874,15141.333333333334
2875,10619.0
2876,14160.0
2877,11168.0
2878,11861.666666666666
2879,11983.333333333334
2880,12002.666666666666
2881,11182.333333333334
2882,13234.333333333334
2883,11124.666666666666
2884,11858.0
2885,12772.333333333334
2886,12937.0
2887,13520.333333333334
2888,12080.333333333334
2889,11476.333333333334
2890,10989.0
2891,11935.333333333334
2892,11855.0
2893,10423.666666666666
2894,11468.666666666666
2895,9576.0
2896,13419.0
2897,10257.666666666666
2898,12273.666666666666
2899,10584.0
2900,11813.666666666666
2901,11336.333333333334
2902,12048.333333333334
2903,14738.333333333334
2904,12755.0
2905,14940.666666666666
2906,11880.333333333334
2907,12480.666666666666
2908,11821.333333333334
2909,12110.666666666666
2910,14106.666666666666
2911,11474.0
2912,12219.666666666666
2913,10990.666666666666
2914,11634.333333333334
2915,11832.333333333334
2916,12281.666666666666
2917,11888.333333333334
2918,11568.0
2919,11960.333333333334
2920,11643.0
2921,11974.0
2922,12387.333333333334
2923,11590.666666666666
2924,12661.333333333334
2925,11187.333333333334
2926,11413.666666666666
2927,12723.333333333334
2928,12824.0
2929,11801.666666666666
2930,11826.0
2931,14213.333333333334
2932,13373.0
2933,12242.666666666666
2934,13069.0
2935,11739.0
2936,13073.333333333334
2937,12863.0
2938,12123.0
2939,11440.333333333334
2940,10641.0
2941,12765.666666666666
2942,11712.333333333334
2943,13121.0
2944,13576.666666666666
2945,12294.666666666666
2946,12188.666666666666
2947,14061.333333333334
2948,13553.0
2949,12633.333333333334
2950,16063.333333333334
2951,13024.666666666666
2952,12515.0
2953,12318.0
2954,12424.666666666666
2955,11602.666666666666
2956,13782.333333333334
2957,11738.0
2958,12632.333333333334
2959,14199.333333333334
2960,13883.0
2961,16580.666666666668
2962,12338.666666666666
2963,13340.666666666666
2964,11184.333333333334
2965,12455.666666666666
2966,11535.666666666666
2967,12841.333333333334
2968,11063.333333333334
2969,11196.0
2970,13615.0
2971,11660.333333333334
2972,12391.666666666666
2973,11299.666666666666
2974,12098.666666666666
2975,11127.333333333334
2976,11420.666666666666
2977,11161.333333333334
2978,13246.666666666666
2979,12552.666666666666
2980,13219.333333333334
2981,12203.0
2982,12373.666666666666
2983,10927.666666666666
2984,14950.0
2985,11195.333333333334
2986,12619.666666666666
2987,11070.333333333334
2988,10575.666666666666
2989,12092.333333333334
2990,12008.666666666666
2991,12286.0
2992,14737.666666666666
2993,11725.0
2994,12647.0
2995,11554.0
2996,11019.0
2997,13601.666666666666
2998,11988.0
2999,11658.666666666666
3000,11996.666666666666
3001,12606.0
3002,13919.333333333334
3003,13048.333333333334
3004,13435.666666666666
3005,11555.666666666666
3006,12836.666666666666
3007,11171.666666666666
3008,11359.333333333334
3009,11261.333333333334
3010,11574.666666666666
3011,10560.0
3012,13188.333333333334
3013,10711.666666666666
3014,12081.0
3015,11020.666666666666
3016,11988.333333333334
3017,11466.0
3018,11382.333333333334
3019,11422.666666666666
3020,12095.333333333334
3021,13868.666666666666
3022,15320.333333333334
3023,12384.333333333334
3024,12112.333333333334
3025,11635.666666666666
3026,15702.333333333334
3027,12206.666666666666
3028,13975.0
3029,12338.333333333334
3030,16702.666666666668
3031,11802.666666666666
3032,16341.333333333334
3033,12532.666666666666
3034,13209.333333333334
3035,12101.333333333334
3036,12412.666666666666
3037,11734.333333333334
3038,11756.333333333334
3039,11546.0
3040,13305.333333333334
3041,12125.0
3042,12697.333333333334
3043,11889.333333333334
3044,11446.333333333334
3045,11417.0
3046,13386.666666666666
3047,11057.0
3048,14944.666666666666
3049,10945.333333333334
3050,13171.0
3051,11151.333333333334
3052,14372.0
3053,11908.0
3054,13062.333333333334
3055,12890.333333333334
3056,11781.666666666666
3057,12453.666666666666
3058,11135.666666666666
3059,12201.666666666666
3060,13434.0
3061,13061.0
3062,11878.0
3063,14729.0
3064,12288.0
3065,14886.333333333334
3066,10625.0
3067,12790.0
3068,11234.333333333334
3069,10959.666666666666
3070,14670.666666666666
3071,13290.333333333334
3072,14254.666666666666
3073,15033.0
3074,11887.666666666666
3075,12526.0
3076,11412.333333333334
3077,12247.666666666666
3078,11041.666666666666
3079,11650.0
3080,11274.666666666666
3081,14392.0
3082,14876.333333333334
3083,13191.0
3084,13731.0
3085,12682.0
3086,11148.666666666666
3087,12584.666666666666
3088,11386.333333333334
3089,11247.333333333334
3090,12313.666666666666
3091,13293.333333333334
3092,10754.0
3093,12891.333333333334
3094,10951.333333333334
3095,12760.333333333334
3096,13658.666666666666
3097,12389.0
3098,12468.333333333334
3099,12111.0
3100,11193.0
3101,11377.666666666666
3102,10963.333333333334
3103,13053.0
3104,11652.0
3105,12168.0
3106,11024.666666666666
3107,11141.333333333334
3108,10856.666666666666
3109,14105.666666666666
3110,10971.333333333334
3111,12272.666666666666
3112,11487.666666666666
3113,13669.333333333334
3114,12807.333333333334
3115,13320.666666666666
3116,13241.666666666666
3117,16023.666666666666
3118,14583.0
3119,16601.666666666668
3120,12490.0
3121,11945.666666666666
3122,11762.666666666666
3123,11782.0
3124,11179.0
3125,11484.333333333334
3126,11887.333333333334
3127,12026.666666666666
3128,11689.0
3129,11049.333333333334
3130,12576.0
3131,11062.0
3132,12623.666666666666
3133,14557.333333333334
3134,15140.0
3135,13192.0
3136,13022.666666666666
3137,11204.333333333334
3138,12725.0
3139,11048.666666666666
3140,12179.0
3141,11378.333333333334
3142,11312.0
3143,11594.333333333334
3144,12600.0
3145,12992.333333333334
3146,12285.333333333334
3147,13466.666666666666
3148,11095.333333333334
3149,11421.666666666666
3150,11518.333333333334
3151,12175.333333333334
3152,11739.666666666666
3153,13221.666666666666
3154,12241.0
3155,11846.333333333334
3156,12198.333333333334
3157,11146.0
3158,11951.0
3159,12826.666666666666
3160,15402.666666666666
3161,11406.333333333334
3162,14522.0
3163,15992.333333333334
3164,13942.0
3165,15061.0
3166,12769.333333333334
3167,12105.333333333334
3168,11806.333333333334
3169,11326.0
3170,11651.0
3171,18342.666666666668
3172,15524.666666666666
3173,14585.333333333334
3174,13751.666666666666
3175,16914.333333333332
3176,14771.0
3177,14840.333333333334
3178,15118.666666666666
3179,11531.0
3180,13031.333333333334
3181,12159.666666666666
3182,11767.666666666666
3183,11146.0
3184,10674.333333333334
3185,11065.666666666666
3186,10249.666666666666
3187,12383.666666666666
3188,12083.666666666666
3189,13384.333333333334
3190,11244.666666666666
3191,11677.666666666666
3192,13363.0
3193,16198.666666666666
3194,13702.666666666666
3195,16782.0
3196,12235.0
3197,12299.0
3198,12854.333333333334
3199,13029.666666666666
3200,13495.0
3201,12107.666666666666
3202,10859.666666666666
3203,9791.666666666666
3204,10856.333333333334
3205,10711.333333333334
3206,11827.0
3207,11968.0
3208,12072.0
3209,11668.0
3210,11585.0
3211,11502.333333333334
3212,12476.666666666666
3213,11199.333333333334
3214,14195.666666666666
3215,11425.333333333334
3216,12351.666666666666
3217,11295.666666666666
3218,10891.666666666666
3219,13519.333333333334
3220,12187.666666666666
3221,12649.333333333334
3222,12738.0
3223,10304.333333333334
3224,11836.333333333334
3225,11457.0
3226,12982.666666666666
3227,13159.333333333334
3228,10696.666666666666
3229,11727.666666666666
3230,11201.333333333334
3231,14050.333333333334
3232,13037.333333333334
3233,11481.666666666666
3234,11310.666666666666
3235,11530.666666666666
3236,10453.0
3237,12035.0
3238,12217.333333333334
3239,11915.666666666666
3240,10666.666666666666
3241,11382.0
3242,11101.333333333334
3243,11797.333333333334
3244,11612.666666666666
3245,12176.0
3246,10452.333333333334
3247,12259.666666666666
3248,13471.666666666666
3249,11232.666666666666
3250,11535.0
3251,15565.0
3252,10216.333333333334
3253,14328.666666666666
3254,12957.0
3255,14450.0
3256,12124.666666666666
3257,13219.333333333334
3258,12459.333333333334
3259,12011.0
3260,12250.333333333334
3261,11553.666666666666
3262,11017.666666666666
3263,11272.0
3264,10569.333333333334
3265,10792.0
3266,10531.0
3267,9579.666666666666
3268,10691.333333333334
3269,11066.666666666666
3270,10398.333333333334
3271,12232.333333333334
3272,13003.666666666666
3273,12391.0
3274,12374.666666666666
3275,12033.666666666666
3276,10916.333333333334
3277,10447.333333333334
3278,10964.666666666666
3279,11044.666666666666
3280,13257.0
3281,10589.0
3282,13073.666666666666
3283,11116.0
3284,13066.333333333334
3285,12482.0
3286,12036.0
3287,11557.0
3288,12526.666666666666
3289,11291.0
3290,12309.666666666666
3291,11355.333333333334
3292,11509.666666666666
3293,13506.666666666666
3294,15491.666666666666
3295,12902.0
3296,13863.0
3297,11013.0
3298,14426.666666666666
3299,11561.333333333334
3300,13101.0
3301,11421.666666666666
3302,12128.0
3303,13930.0
3304,13634.666666666666
3305,13276.333333333334
3306,13199.333333333334
3307,12246.666666666666
3308,12063.666666666666
3309,13160.333333333334
3310,11302.333333333334
3311,12116.333333333334
3312,11608.666666666666
3313,11763.666666666666
3314,15073.666666666666
3315,11789.0
3316,14552.666666666666
3317,12776.666666666666
3318,13880.333333333334
3319,12809.666666666666
3320,13166.0
3321,14433.666666666666
3322,12051.666666666666
3323,12385.0
3324,12778.333333333334
3325,13351.0
3326,12029.0
3327,12829.333333333334
3328,13391.666666666666
3329,11933.0
3330,12555.333333333334
3331,15435.333333333334
3332,11715.666666666666
3333,14049.333333333334
3334,11319.0
3335,12279.0
3336,11020.666666666666
3337,11722.666666666666
3338,11421.333333333334
3339,11402.666666666666
3340,13232.666666666666
3341,12209.0
3342,12362.666666666666
3343,11687.666666666666
3344,12276.333333333334
3345,11241.0
3346,12959.333333333334
3347,11880.333333333334
3348,12886.333333333334
3349,11085.0
3350,11605.0
3351,12089.666666666666
3352,10766.0
3353,13685.0
3354,11195.666666666666
3355,12417.333333333334
3356,12740.666666666666
3357,13021.666666666666
3358,12181.0
3359,11649.0
3360,11521.0
3361,11148.333333333334
3362,12440.0
3363,10912.0
3364,14230.666666666666
3365,12591.666666666666
3366,13597.333333333334
3367,11370.666666666666
3368,12799.666666666666
3369,12509.0
3370,11959.666666666666
3371,11801.0
3372,11904.333333333334
3373,10282.666666666666
3374,10659.333333333334
3375,11060.333333333334
3376,10773.666666666666
3377,12644.666666666666
3378,12053.0
3379,12857.333333333334
3380,16769.666666666668
3381,11549.333333333334
3382,14479.0
3383,11960.0
3384,11960.333333333334
3385,12757.666666666666
3386,12418.0
3387,13018.0
3388,11416.333333333334
3389,11337.0
3390,11622.333333333334
3391,10685.333333333334
3392,12476.333333333334
3393,11745.333333333334
3394,11157.333333333334
3395,12285.333333333334
3396,12313.333333333334
3397,12054.0
3398,12223.333333333334
3399,13268.666666666666
3400,11499.666666666666
3401,11616.666666666666
3402,12253.0
3403,11689.666666666666
3404,11905.666666666666
3405,12408.666666666666
3406,13533.666666666666
3407,16386.333333333332
3408,12169.333333333334
3409,15827.333333333334
3410,13251.0
3411,12089.666666666666
3412,11939.666666666666
3413,12647.0
3414,11439.333333333334
3415,12426.333333333334
3416,12624.333333333334
3417,11586.333333333334
3418,12043.0
3419,11507.0
3420,11965.333333333334
3421,14913.0
3422,12352.666666666666
3423,17704.666666666668
3424,13615.666666666666
3425,15542.666666666666
3426,13191.0
3427,12517.0
3428,14095.666666666666
3429,11547.0
3430,13732.333333333334
3431,11247.666666666666
3432,12943.0
3433,15062.666666666666
3434,10901.666666666666
3435,13138.0
3436,10966.333333333334
3437,11810.333333333334
3438,11531.666666666666
3439,11502.0
3440,16707.666666666668
3441,14106.666666666666
3442,13316.0
3443,11820.0
3444,10339.0
3445,12977.333333333334
3446,11821.333333333334
3447,13029.333333333334
3448,12915.0
3449,11701.666666666666
3450,11616.333333333334
3451,11597.0
3452,10609.666666666666
3453,11201.666666666666
3454,10947.0
3455,11720.333333333334
3456,11513.666666666666
3457,11525.666666666666
3458,11985.0
3459,11936.666666666666
3460,14514.0
3461,11397.666666666666
3462,13003.0
3463,11026.666666666666
3464,11371.0
3465,10741.0
3466,10856.666666666666
3467,12374.666666666666
3468,16238.333333333334
3469,12992.666666666666
3470,13738.333333333334
3471,12954.666666666666
3472,12418.0
3473,17145.666666666668
3474,11491.0
3475,14061.333333333334
3476,10928.333333333334
3477,12392.666666666666
3478,11046.0
3479,12357.333333333334
3480,12463.666666666666
3481,11099.333333333334
3482,11866.333333333334
3483,12132.333333333334
3484,10972.333333333334
3485,11958.0
3486,12065.666666666666
3487,11470.0
3488,12338.333333333334
3489,10916.666666666666
3490,11678.333333333334
3491,10741.666666666666
3492,10979.666666666666
3493,11957.666666666666
3494,10598.666666666666
3495,12412.0
3496,12208.0
3497,10524.666666666666
3498,11843.666666666666
3499,10938.0
3500,10921.0
3501,11879.0
3502,11151.666666666666
3503,13403.666666666666
3504,11498.666666666666
3505,15205.333333333334
3506,13033.0
3507,15859.0
3508,16116.333333333334
3509,15269.0
3510,12696.0
3511,12542.333333333334
3512,13126.333333333334
3513,10585.0
3514,17230.333333333332
3515,10342.333333333334
3516,13340.333333333334
3517,13244.333333333334
3518,11100.0
3519,12736.666666666666
3520,12967.333333333334
3521,11334.0
3522,11750.666666666666
3523,11769.666666666666
3524,14633.333333333334
3525,11388.666666666666
3526,15071.0
3527,13337.0
3528,13202.333333333334
3529,12355.0
3530,11839.0
3531,12285.333333333334
3532,10852.0
3533,11540.333333333334
3534,11005.666666666666
3535,11012.0
3536,12143.333333333334
3537,10826.333333333334
3538,12199.333333333334
3539,12354.333333333334
3540,12115.0
3541,13565.0
3542,11630.0
3543,13262.333333333334
3544,11788.333333333334
3545,11621.666666666666
3546,12884.0
3547,14434.0
3548,13131.666666666666
3549,12790.666666666666
3550,11070.333333333334
3551,11634.0
3552,12264.333333333334
3553,11298.666666666666
3554,14122.333333333334
3555,13092.666666666666
3556,12437.0
3557,11786.333333333334
3558,10878.666666666666
3559,11062.0
3560,12493.333333333334
3561,10965.333333333334
3562,17399.333333333332
3563,11443.333333333334
3564,15108.333333333334
3565,11734.666666666666
3566,14345.333333333334
3567,14000.666666666666
3568,11500.0
3569,11928.333333333334
3570,14918.333333333334
3571,11321.666666666666
3572,13327.333333333334
3573,10796.0
3574,12349.0
3575,11667.333333333334
3576,11712.333333333334
3577,11713.0
3578,11259.333333333334
3579,11592.333333333334
3580,10927.333333333334
3581,11372.0
3582,10901.0
3583,11561.666666666666
3584,10522.666666666666
3585,12965.0
3586,11440.666666666666
3587,12588.333333333334
3588,24067.0
3589,11404.666666666666
3590,20782.666666666668
3591,12527.0
3592,14921.0
3593,13123.666666666666
3594,11978.666666666666
3595,11410.0
3596,11438.0
3597,10848.0
3598,12601.666666666666
3599,10716.333333333334
3600,14726.666666666666
